2139566312,526977910,55.0,1227542400007
2139566312,527013280,75.0,1238428800007
2139566312,25646006,80.0,1220918400000
2140187381,486473539,100.0,1358438400007
2140187381,426881088,100.0,589042800000
2140187381,426881089,95.0,589042800000
2140187381,426881090,90.0,589042800000
2140187381,426881091,85.0,589042800000
2140187381,426881092,85.0,589042800000
2140187381,426881093,85.0,589042800000
2140187381,426881094,80.0,589042800000
2140187381,426881095,80.0,589042800000
2140187381,426881096,75.0,589042800000
2128755383,459089,100.0,1104508800000
2128755383,23039253,100.0,1349049600000
2128755383,459093,100.0,1104508800000
2128755383,29744089,100.0,1416240000000
2128755383,459097,100.0,1104508800000
2128755383,21994019,95.0,1175443200000
2128755383,21993923,95.0,1247500800000
2128755383,459101,95.0,1104508800000
2128755383,5044797,95.0,1194883200007
2128755383,459105,90.0,1104508800000
2131958935,29787426,100.0,1395014400000
2131958935,16823382,100.0,1141660800000
2131958935,427542109,100.0,1474848000000
2131958935,33255655,100.0,1426348800007
2131958935,20953761,100.0,992016000000
2131958935,34376545,100.0,1453518281446
2131958935,4175444,100.0,1275580800007
2131958935,34229976,100.0,1380643200000
2131958935,432464943,100.0,1475259769146
2131958935,33211676,100.0,1416672000000
2132468088,534065427,100.0,1516896000007
2132468088,26209672,95.0,1364313600007
2132468088,4936840,90.0,1274803200000
2132468088,33367836,90.0,1421769600000
2132468088,541480254,90.0,1509033600007
2132468088,546730516,75.0,1414080000007
2132468088,4920894,85.0,1324396800000
2132468088,34928242,85.0,1443024000007
2132468088,28636414,85.0,1364486400000
2132468088,536622468,80.0,1498752000007
2129467457,277382,100.0,1014912000000
2129467457,108640,100.0,941385600000
2129467457,277822,100.0,875635200000
2129467457,277817,100.0,875635200000
2129467457,277820,100.0,875635200000
2129467457,277759,100.0,943977600000
2129467457,277804,100.0,896630400000
2129467457,277586,100.0,970329600000
2129467457,276939,100.0,1214323200000
2129467457,277836,100.0,820425600000
2134421380,4877892,100.0,1007136000000
2134421380,4877894,100.0,1007136000000
2134421380,4873340,100.0,1208448000000
2134421380,4873343,100.0,1208448000000
2134421380,4873339,100.0,1208448000000
2134421380,4873341,100.0,1208448000000
2134421380,4874367,100.0,1164902400000
2134421380,5245488,100.0,1250784000000
2134421380,4874371,100.0,1164902400000
2134421380,4874369,100.0,1164902400000
2129466456,22198029,100.0,807206400007
2129466456,144307,100.0,975600000000
2129466456,22198038,100.0,807206400007
2129466456,144382,100.0,948988800007
2129466456,5272979,95.0,965750400000
2129466456,144364,100.0,948988800007
2129466456,144378,100.0,948988800007
2129466456,144380,100.0,948988800007
2129466456,144179,95.0,1031155200007
2129466456,144533,95.0,901900800000
2134169961,22696672,90.0,1009814400004
2134169961,22696697,85.0,942422400007
2134169961,22813193,25.0,1335283200007
2134169961,703594,60.0,1159632000000
2134169961,700266,20.0,1289923200007
2134169961,22637676,40.0,1174406400007
2134169961,22641193,35.0,1167580800004
2134169961,22646842,5.0,1321977600007
2134169961,22646845,35.0,1321977600007
2134169961,27622690,20.0,1114358400007
2133607746,26196652,95.0,1360252800007
2133607746,786285,85.0,1127404800007
2133607746,28578667,90.0,1361808000000
2133607746,777951,95.0,1124380800000
2133607746,607422,95.0,1206460800000
2133607746,28151052,100.0,1033056000007
2133607746,475584898,100.0,1493482344313
2133607746,28468301,50.0,1398355200000
2133607746,487864613,100.0,1498919385688
2133607746,469545781,95.0,1491062400000
2120785460,108411,100.0,1256832000000
2120785460,374597,100.0,1320940800000
2120785460,186001,100.0,1091462400000
2120785460,223994,100.0,978278400000
2120785460,375812,100.0,1055606400000
2120785460,296837,100.0,1314892800000
2120785460,471403427,100.0,1491926400007
2120785460,287251,100.0,1128096000000
2120785460,28815250,100.0,1493481600007
2120785460,432506809,100.0,1475078400007
2119594443,672188,100.0,1187280000000
2119594443,672189,95.0,1187280000000
2119594443,34497704,95.0,1404835200007
2119594443,420818,100.0,1306252800000
2119594443,29950570,90.0,1346774400000
2119594443,458232,85.0,1283270400000
2119594443,661215,90.0,1269878400000
2119594443,33469780,85.0,1437494400000
2119594443,600192,90.0,1269360000000
2119594443,600190,90.0,1269360000000
2120073257,623072,95.0,1337875200000
2120073257,4979598,95.0,1123776000007
2120073257,759397,75.0,1325174400000
2120073257,447279652,90.0,1472140800007
2120073257,418708365,85.0,1466833858852
2120073257,402073100,85.0,1454307700323
2120073257,505399342,55.0,1502380800000
2120073257,502925114,85.0,1490284800000
2120073257,755019,75.0,1071158400000
2120073257,630931,85.0,1229356800000
2128571926,3894284,100.0,1148313600007
2128571926,17990080,95.0,828288000000
2128571926,393685,100.0,1286553600000
2128571926,3951982,100.0,631123200007
2128571926,5194092,95.0,1077552000007
2128571926,2103740,100.0,1277827200007
2128571926,1221616,90.0,1054828800007
2128571926,27824747,90.0,1372608000007
2128571926,19642979,90.0,757353600000
2128571926,1614642,100.0,825350400007
2121679666,296888,100.0,1283443200000
2121679666,296897,100.0,1283443200000
2121679666,296885,100.0,1283443200000
2121679666,317932,100.0,1195142400000
2121679666,4873540,100.0,1198771200000
2121679666,4874738,100.0,1150387200000
2121679666,375295,100.0,1153411200000
2121679666,375917,100.0,1000137600000
2121679666,4874932,100.0,1135612800000
2121679666,254639,100.0,1236873600000
2123418952,417833029,100.0,1466092800007
2123418952,417953665,100.0,1468339200007
2123418952,211576,100.0,657388800000
2123418952,25707139,100.0,799257600007
2123418952,4874887,100.0,1139500800000
2123418952,37810061,100.0,1449128049050
2123418952,287578,100.0,904579200000
2123418952,25643354,100.0,1033660800007
2123418952,386001,100.0,1122825600000
2123418952,150337,100.0,1243526400000
2122104724,150346,100.0,1167580800000
2122104724,4875969,100.0,1094486400000
2122104724,354617,100.0,1158249600000
2122104724,108390,100.0,1256832000000
2122104724,108549,100.0,1212422400000
2122104724,386538,100.0,1049126400000
2122104724,386542,100.0,1049126400000
2122104724,386175,100.0,1099238400000
2122104724,186149,100.0,973526400000
2122104724,186016,100.0,1059580800000
2119050345,375381,100.0,1130774400000
2119050345,531051217,100.0,1516204800007
2119050345,186008,100.0,1091462400000
2119050345,530995556,100.0,1516291200007
2119050345,379785,100.0,1258905600000
2119050345,26075548,100.0,1364486400007
2119050345,26124794,100.0,1353945600007
2119050345,407761576,100.0,1487260800007
2119050345,31284059,100.0,852048000000
2119050345,28391823,95.0,1388505600004
2120271089,409931826,100.0,1460984378251
2120271089,475277633,100.0,1493654400007
2120271089,29737986,100.0,1348675200000
2120271089,408277644,100.0,1459406539600
2120271089,408332052,100.0,1459323342826
2120271089,37853739,100.0,1449135006964
2120271089,437292792,100.0,1476460800007
2120271089,29979829,100.0,1419523200007
2120271089,409941102,100.0,1460636277226
2120271089,455502171,100.0,1484928000007
2127472941,22840606,100.0,1095350400007
2127472941,5412258,100.0,1135267200000
2127472941,5410290,100.0,1175529600000
2127472941,25783111,100.0,1201017600007
2127472941,5406767,100.0,1231344000007
2127472941,5402594,100.0,1258560000000
2127472941,5404643,100.0,1250611200000
2127472941,5401768,100.0,1260979200000
2127472941,26140744,100.0,1240156800007
2127472941,5405379,100.0,1245945600000
2121558366,375917,100.0,1000137600000
2121558366,375921,95.0,1000137600000
2121558366,375923,100.0,1000137600000
2121558366,375928,95.0,1000137600000
2121558366,375932,95.0,1000137600000
2121558366,375934,95.0,1000137600000
2121558366,375937,95.0,1000137600000
2121558366,375940,95.0,1000137600000
2121558366,375943,90.0,1000137600000
2121558366,375946,90.0,1000137600000
2120602346,544370558,100.0,1520582967697
2120602346,541499117,100.0,1519747200007
2120602346,533943431,100.0,1517414400007
2120602346,539277643,100.0,1519315200007
2120602346,530986761,100.0,1517760000007
2120602346,534540188,100.0,1517500800007
2120602346,536128649,100.0,1518710400007
2120602346,533296342,100.0,1517500800007
2120602346,540596307,100.0,1519315200007
2120602346,534631275,100.0,1517500800007
2121878228,33206214,100.0,1436457600000
2121878228,296829,100.0,1326988800000
2121878228,27968284,100.0,1384358400007
2121878228,28935298,100.0,1407859200007
2121878228,417953662,100.0,1468339200007
2121878228,28038058,100.0,1384358400007
2121878228,28018072,100.0,1384358400007
2121878228,296888,100.0,1283443200000
2121878228,417953666,100.0,1468339200007
2121878228,28038057,100.0,1384358400007
2125962943,453176892,100.0,1484150400007
2125962943,27888500,100.0,1387296000007
2125962943,18602022,95.0,1133712000000
2125962943,29772727,85.0,1414771200000
2125962943,462759273,95.0,1486882743027
2125962943,4455652,90.0,1290182400007
2125962943,21708061,75.0,1309104000000
2125962943,27128707,70.0,907603200007
2125962943,27600496,65.0,1376668800007
2125962943,29718113,75.0,1335715200007
2131186432,482809540,95.0,1469030400007
2131186432,27896611,100.0,1382889600007
2131186432,37092865,100.0,1274112000007
2131186432,407185486,95.0,1458617904024
2131186432,441835844,95.0,1479744000007
2131186432,489506275,100.0,1499616000007
2131186432,416700928,100.0,1465728263362
2131186432,26608879,100.0,1372953600007
2131186432,441491080,100.0,1479398400007
2131186432,483024225,100.0,1496937600007
2111401734,490182455,100.0,1499788800000
2111401734,534539484,100.0,1519747200007
2111401734,536622447,100.0,1522166400007
2111401734,521416051,100.0,1511884800007
2111401734,521418146,100.0,1511884800007
2111401734,534065323,100.0,1517328000007
2111401734,513360721,100.0,1508342400007
2111401734,464035174,95.0,1488902400007
2111401734,512359196,100.0,1509465600007
2111401734,479850552,100.0,1495367892822
2110565919,4902321,95.0,1212768000000
2110565919,28872652,95.0,443808000000
2110565919,26121323,100.0,1099843200007
2110565919,4879357,100.0,578415600000
2110565919,445063,100.0,848505600000
2110565919,444936,90.0,864144000000
2110565919,4991728,100.0,1045756800000
2110565919,27676373,100.0,805305600007
2110565919,542874,85.0,736704000000
2110565919,444773,95.0,870364800000
2118036706,510034511,100.0,1506787200000
2118036706,37782740,100.0,1433001600000
2118036706,27902966,100.0,1356969600004
2118036706,504686851,100.0,1505404800007
2118036706,471346555,100.0,1491759156981
2118036706,461375949,100.0,1485187200000
2118036706,469413962,100.0,1491015490198
2118036706,29771462,100.0,1388505600004
2118036706,447988197,100.0,1478793600000
2118036706,33599498,95.0,1388505600004
2114030515,186008,100.0,1091462400000
2114030515,4874367,100.0,1164902400000
2114030515,186016,100.0,1059580800000
2114030515,306527,100.0,1320076800000
2114030515,185846,100.0,1188403200000
2114030515,168624,100.0,1306425600000
2114030515,385569,100.0,1120147200000
2114030515,28935298,100.0,1407859200007
2114030515,167876,100.0,1231516800000
2114030515,82486,100.0,1130774400000
2116641078,514761281,100.0,1508947200007
2116641078,528271077,100.0,1515081600007
2116641078,527462708,100.0,1514736000000
2116641078,463821406,100.0,1488777061851
2116641078,535619999,100.0,1517756916692
2116641078,174080,95.0,1211731200000
2116641078,145989,95.0,1243094400000
2116641078,473470191,100.0,1492507945548
2116641078,145964,95.0,1300464000000
2116641078,521602388,100.0,1512022456852
2113359151,27646687,100.0,1199116800000
2113359151,167876,100.0,1231516800000
2113359151,165361,100.0,1312387200000
2113359151,375762,100.0,1061481600000
2113359151,376971,100.0,1149091200000
2113359151,5254813,100.0,1191168000000
2113359151,163123,100.0,1167062400000
2113359151,191819,100.0,1114876800000
2113359151,354623,100.0,1158249600000
2113359151,191722,100.0,1180627200000
2115445493,28606068,90.0,1396368000007
2115445493,32317208,100.0,1432656000007
2115445493,453388,90.0,1257868800000
2115445493,28445495,65.0,1388505600004
2115445493,533955407,80.0,1517147010278
2115445493,419594195,80.0,1420041600007
2115445493,440411022,100.0,1478016000007
2115445493,414118123,95.0,1464105600000
2115445493,410710761,90.0,1448460600984
2115445493,529659114,100.0,1356969600004
2113027226,543607081,100.0,1518105600007
2113027226,541534367,100.0,1519574400007
2113027226,542368519,95.0,1517414400007
2113027226,544128333,90.0,1518710400007
2113027226,542092432,90.0,1519747200007
2113027226,541511390,90.0,1518451200007
2113027226,536570926,90.0,1518624000007
2113027226,542910050,85.0,1518710400007
2113027226,541492519,90.0,1517500800007
2113027226,536570961,85.0,1518451200007
2108339599,26447698,100.0,1367596800007
2108339599,28458074,100.0,1388505600000
2108339599,26379214,100.0,1368547200007
2108339599,36924083,100.0,1445356800007
2108339599,518894302,100.0,1356969600004
2108339599,26447701,100.0,1367596800007
2108339599,41666363,100.0,1455675487516
2108339599,28461736,100.0,1314115200007
2108339599,34341533,100.0,1388505600004
2108339599,438462344,100.0,1476806400000
2105681544,28891492,100.0,1407254400007
2105681544,31421442,100.0,1427817600007
2105681544,454438076,100.0,1451577600007
2105681544,525239123,95.0,1513699200007
2105681544,476081901,100.0,1493740800007
2105681544,442867428,95.0,1479225600007
2105681544,427419509,100.0,1471104000000
2105681544,459717345,100.0,1483113600000
2105681544,495492410,85.0,1488344772971
2105681544,38689090,100.0,1449744143733
2107922801,82115,100.0,1051718400000
2107922801,5160802,100.0,1199116800007
2107922801,28357876,100.0,1389110400007
2107922801,33638508,95.0,1207584000000
2107922801,397971,95.0,1072886400004
2107922801,1696326,100.0,1072108800007
2107922801,504774065,90.0,1311177600007
2107922801,419485777,90.0,1198339200000
2107922801,39517015,90.0,1450410558284
2107922801,428599561,85.0,1472745600007
2106034936,503127029,100.0,1507680000000
2106034936,493283257,100.0,1500998400007
2106034936,35497641,100.0,1444752000000
2106034936,33248874,100.0,1437062400007
2106034936,458231459,100.0,1486137600007
2106034936,538360252,100.0,1519315200007
2106034936,515579274,100.0,1509033600007
2106034936,478731270,100.0,1494777600007
2106034936,39224364,95.0,1450254066305
2106034936,37993353,95.0,1449371245462
2102255856,34380993,100.0,1442547265026
2102255856,29017423,100.0,1388505600004
2102255856,29811165,100.0,1377792000007
2102255856,28765208,100.0,1356969600004
2102255856,31062971,100.0,1399478400000
2102255856,27946292,95.0,1356969600004
2102255856,27901674,100.0,1356969600004
2102255856,28188427,100.0,1377187200007
2102255856,479177946,100.0,1494899785127
2102255856,469699900,100.0,1492099200007
2117305107,426026689,95.0,1471017600007
2117305107,456381024,100.0,1486915200007
2117305107,437859387,100.0,1461168000007
2117305107,22377370,95.0,1153065600007
2117305107,26345374,95.0,753984000007
2117305107,21615181,95.0,1101657600000
2117305107,27403811,100.0,1279036800007
2117305107,5049552,95.0,1100188800007
2117305107,5043177,60.0,1220198400007
2117305107,28041919,95.0,1379347200007
2100979227,488388942,100.0,1500998400007
2100979227,22737855,100.0,1009814400007
2100979227,22818759,95.0,1100620800007
2100979227,28274514,95.0,1392134400007
2100979227,536623501,100.0,1519142400007
2100979227,28661197,100.0,1340726400000
2100979227,34144485,100.0,1388505600004
2100979227,28714646,100.0,1159632000007
2100979227,26131698,100.0,1319731200007
2100979227,22779580,95.0,1113926400007
2118114949,188429,100.0,999273600000
2118114949,28018075,100.0,1384358400007
2118114949,287041,100.0,1172678400000
2118114949,189072,100.0,888681600000
2118114949,108557,100.0,1212422400000
2118114949,65538,100.0,1177344000000
2118114949,110788,100.0,1105286400007
2118114949,26524510,100.0,1379433600007
2118114949,32785700,100.0,1434988800007
2118114949,4874864,100.0,1139500800000
2100341581,413829631,100.0,1434902400000
2100341581,101118,100.0,1285776000000
2100341581,472385776,100.0,1492251362893
2100341581,28188427,100.0,1377187200007
2100341581,29017423,100.0,1388505600004
2100341581,409654891,100.0,1460690579961
2100341581,29567100,100.0,1388505600004
2100341581,30352891,100.0,1422288000007
2100341581,25729605,100.0,1362067200007
2100341581,28315295,100.0,1388505600004
2106881647,186046,100.0,1026921600000
2106881647,82575,100.0,1095177600000
2106881647,526464293,100.0,1514390400007
2106881647,32683748,100.0,1434988800007
2106881647,308208,100.0,946656000004
2106881647,287528,100.0,1020182400000
2106881647,409941123,100.0,1460649587477
2106881647,25638824,95.0,1317916800007
2106881647,205422,95.0,938707200000
2106881647,185769,100.0,1086019200000
2095806875,26116354,100.0,1362499200007
2095806875,434974552,100.0,1476201600007
2095806875,22802359,100.0,1093968000007
2095806875,33705038,100.0,1438704000007
2095806875,29498678,100.0,1413302400007
2095806875,22770884,100.0,1274198400007
2095806875,429261717,100.0,1473177600007
2095806875,30394746,100.0,1422374400007
2095806875,34144485,100.0,1388505600004
2095806875,797893,95.0,1222185600000
2089907261,458439148,100.0,1486483200007
2089907261,538396797,100.0,1518595892506
2089907261,466794339,100.0,1489939200007
2089907261,522617477,100.0,1512489600007
2089907261,491294233,100.0,1499702400007
2089907261,529557738,100.0,1516896000007
2089907261,487454048,100.0,1498752000007
2089907261,28828040,100.0,1399996800007
2089907261,488647315,100.0,1499356800007
2089907261,485960130,100.0,1496937600007
2099302296,19934757,100.0,1232121600000
2099302296,29137871,100.0,1380556800000
2099302296,528291,100.0,1184774400000
2099302296,28481790,100.0,1388505600004
2099302296,17109216,100.0,1303315200000
2099302296,22829926,100.0,1322064000007
2099302296,3552458,100.0,1291132800007
2099302296,22738269,100.0,1230739200007
2099302296,4946902,100.0,1249401600000
2099302296,477982,100.0,1298390400000
2099228567,524736110,100.0,1515340800007
2099228567,519362766,95.0,1510848000007
2099228567,525241415,95.0,1495468800007
2099228567,28118598,95.0,1379606400007
2099228567,28691228,90.0,1401638400007
2099228567,28200190,95.0,1375113600007
2099228567,533774500,90.0,1518105600007
2099228567,431534194,90.0,1437926400007
2099228567,28361473,90.0,1395676800007
2099228567,529546686,85.0,1516291200007
2092484970,606340,95.0,943027200000
2092484970,26201875,95.0,1363708800007
2092484970,520459951,100.0,1511884800007
2092484970,31311205,100.0,1427817600007
2092484970,579722,90.0,1311696000007
2092484970,27566024,80.0,1375804800007
2092484970,580008,85.0,1237910400000
2092484970,450041121,80.0,1482249600007
2092484970,545193022,65.0,1520956800007
2092484970,28411764,95.0,1395763200007
2091038787,25986103,100.0,1135872000007
2091038787,452986458,100.0,1484064000007
2091038787,30352891,100.0,1422288000007
2091038787,440411424,100.0,1479225600007
2091038787,523504090,100.0,1512896450521
2091038787,34017157,100.0,1439913600000
2091038787,534540498,100.0,1517846400007
2091038787,306664,100.0,1243526400000
2091038787,185906,100.0,1130774400000
2091038787,434550534,100.0,1476028800007
2093273437,443876050,100.0,1480003200007
2093273437,28013089,100.0,1386604800007
2093273437,486277,95.0,1314720000007
2093273437,4394362,85.0,1335024000007
2093273437,34528678,85.0,1439740800000
2093273437,29769176,85.0,1349712000000
2093273437,718169,80.0,1216742400000
2093273437,3917339,90.0,1254844800007
2093273437,4131221,85.0,1337788800007
2093273437,16435678,80.0,1338912000000
2092474396,4237923,100.0,168105600007
2092474396,4049791,100.0,103824000007
2092474396,1822578,100.0,465408000007
2092474396,22608070,100.0,1119196800007
2092474396,27350057,95.0,969292800007
2092474396,1299217,100.0,695318400007
2092474396,35310146,100.0,1444320000000
2092474396,21565041,90.0,930499200000
2092474396,1475363,100.0,910051200000
2092474396,3883997,95.0,907171200007
2097548733,36496726,100.0,1447171200007
2097548733,186513,100.0,1190908800000
2097548733,178319,95.0,1326038400000
2097548733,350838,100.0,1070208000000
2097548733,60274,100.0,1017590400000
2097548733,25641422,100.0,1294848000007
2097548733,188057,100.0,720547200000
2097548733,190381,100.0,703699200007
2097548733,156050,100.0,975600000000
2097548733,186683,100.0,992534400000
2095135687,515535829,100.0,1512662400007
2095135687,31477497,95.0,1434038400007
2095135687,444548661,90.0,1475798400000
2095135687,31517844,90.0,1429545600007
2095135687,33556269,85.0,662659200000
2095135687,471328516,85.0,1487260800007
2095135687,444267834,95.0,1481212800007
2095135687,3027425,100.0,1224432000007
2095135687,22789462,95.0,1316534400007
2095135687,526472189,85.0,1514390400007
2129450612,5284003,90.0,633715200000
2129450612,186272,100.0,1141142400000
2129450612,187586,90.0,804528000000
2129450612,187794,100.0,770400000000
2129450612,186624,100.0,1007136000000
2129450612,5281475,85.0,757353600004
2129450612,186904,90.0,901900800000
2129450612,186908,100.0,901900800000
2129450612,188145,90.0,657388800000
2129450612,186620,95.0,1007136000000
2097045424,22826937,95.0,1342800000007
2097045424,5415902,95.0,1333900800000
2097045424,26128386,85.0,1356537600007
2097045424,25706416,95.0,1356537600007
2097045424,25707064,85.0,1356451200007
2097045424,26128246,75.0,1356451200007
2097045424,28285341,90.0,1329753600007
2097045424,5398652,100.0,1297612800000
2097045424,5388621,70.0,1322150400000
2097045424,5336640,65.0,1265241600000
2094937822,28030698,95.0,1382371200007
2094937822,522354249,80.0,1494518400007
2094937822,26760563,80.0,1131379200007
2094937822,522617170,100.0,1512489600007
2094937822,16501053,100.0,852076800000
2094937822,518776853,70.0,1428336000007
2094937822,515223034,60.0,1508688000007
2094937822,1696966,70.0,1004544000007
2094937822,1082544,90.0,1001952000007
2094937822,3167232,35.0,1102953600007
2088799380,41654821,100.0,1454428800000
2088799380,536623501,100.0,1519142400007
2088799380,40915405,100.0,1451878534601
2088799380,519943325,100.0,1511280000007
2088799380,448917224,100.0,1388505600004
2088799380,468513862,100.0,1483113600007
2088799380,740771,100.0,993398400000
2088799380,30251429,100.0,1424793600000
2088799380,27580748,100.0,1376236800007
2088799380,34204085,100.0,1440518400000
2084738832,21224493,100.0,1318003200000
2084738832,32272117,100.0,1431014400007
2084738832,1207084,100.0,1290096000007
2084738832,16532462,100.0,1259424000000
2084738832,1066274,100.0,1340553600007
2084738832,19273311,100.0,1193587200000
2084738832,33071205,100.0,1436284800007
2084738832,27090177,100.0,1365696000007
2084738832,405226575,100.0,1457320798588
2084738832,27571335,100.0,1363622400007
2092015892,26524510,100.0,1379433600007
2092015892,375328,100.0,1161273600007
2092015892,374597,100.0,1320940800000
